TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,PPFD_OUT,VPD,RH,PA,TA,P,TS_1,TS_2,TS_3,TS_4,TS_5,G,SWC_1,SWC_2,SWC_3,SWC_4,SWC_5,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,SW_OUT_F,LW_IN_F,LW_OUT_F,NETRAD_F,PPFD_IN_F,PPFD_OUT_F,VPD_F,RH_F,PA_F,TA_F,P_F,G_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20160718,-6.67075588235294,78.98713124999998,128.3758264705882,0.461147911764706,0.3170000000000001,251.00279791666665,29.336166666666674,331.5640833333335,391.75791666666674,142.92946666666666,503.0889583333332,13.014822916666667,-9999,-9999,98.94595416666664,-9999,2.42,13.6840625,13.24010416666667,12.163645833333335,11.477354166666665,10.384505208333335,7.096298749999999,32.00266666666666,29.81666216216217,36.54988918918919,37.23916315789472,45.23872727272728,9.5134143375,5.88677640625,9.7959395625,5.106327083333332,255.2914893617022,1.6291489361702132,-3.626581249999999,52.52187916666664,99.0197875,0.08138185416666649,251.06385416666663,29.33621666666667,331.5640833333335,391.75791666666674,142.92951458333332,503.0895833333332,13.014829166666667,4.665104166666667,-9999,98.94602083333332,14.643604166666671,2.89,7.096298749999999,2.1014375,97.82042769767796,-3.7067463516479466,0.2098741790652788,1.0
20160719,-7.3490472222222225,88.36122222222221,118.90098611111108,0.3924277142857144,0.4541250000000001,283.8471645833333,33.95143333333333,314.8215416666667,391.92916666666656,158.16425833333338,560.2018750000002,15.349470833333335,-9999,-9999,99.40284375,-9999,0.0,13.05870833333333,12.81370833333333,11.89929166666667,11.359895833333333,10.403932291666667,5.746203854166667,32.22340476190476,29.41547631578948,37.291103333333346,38.57264666666668,45.06186666666666,10.131267895833332,5.74950303125,9.803139179166667,4.4147895833333335,329.11462499999993,2.5364375,-4.381781249999999,59.08897916666666,91.43042916666666,0.05229812500000006,283.8809583333333,33.95143958333334,314.8215416666667,391.92916666666656,158.16348541666667,560.2027083333334,15.349489583333336,7.0934791666666674,-9999,99.40291666666668,14.852729166666665,0.0,5.746203854166667,2.399041666666668,91.6260108478203,-4.294024921148462,0.2132500842777205,1.0
20160720,-8.546719999999999,95.96025142857141,127.7177628571429,0.6849356857142854,0.5145416666666666,294.5917416666667,-0.0273,312.83547916666674,396.2689583333333,165.55064791666666,588.0097916666666,14.85078541666667,-9999,-9999,99.81612708333336,-9999,0.0,12.87927083333333,12.538624999999998,11.665958333333334,11.2061875,10.364427083333332,7.0778195744680845,32.14081081081081,27.61733250000001,34.1270282051282,36.97529999999999,43.92836000000001,10.9193134375,5.713090379166669,9.961662895833333,4.556766666666667,157.9358333333333,2.5052083333333344,-5.206197916666665,61.03749583333335,95.52639208333336,0.2805062291666665,294.62266666666665,32.317084604166666,312.83547916666674,396.2689583333333,165.5513541666666,588.0110416666665,14.850797916666671,8.770666666666665,-9999,99.8161875,15.72664583333333,0.0,7.069769166666666,3.3164791666666678,96.37300745601169,-4.9315988625192855,0.40283812956990506,1.0
20160721,-5.296526190476193,53.66459761904761,67.17753809523808,-0.7305317073170732,0.6244583333333333,149.71487708333333,16.490178723404256,363.004875,394.68270833333327,90.86771249999998,313.2531249999999,7.419218749999999,-9999,-9999,99.79386875000002,-9999,0.0,13.610895833333332,12.966479166666673,11.883937499999995,11.234812499999995,10.323020833333336,6.703794999999999,31.897264705882353,28.3049625,33.5078075,34.68061219512195,41.12313636363636,9.538458562500002,5.541337185416666,7.844269541666669,5.363822916666667,44.39704166666667,2.8331875,-3.997125000000001,43.86106458333334,61.0057625,-0.7431381249999999,149.7716875,16.148225437500002,363.004875,394.68270833333327,90.86795208333332,313.2531249999999,7.419206249999998,5.061999999999999,-9999,99.79389583333335,15.622020833333329,0.0,6.725645416666667,4.057291666666666,60.53699717977634,-4.031747363948656,-0.6719039242919828,1.0
20160722,-1.1525741935483869,41.29433235294117,36.66924705882353,-0.995141176470588,0.4066458333333334,78.70586458333334,9.080377083333335,388.1803958333333,396.65770833333335,54.33361666666667,166.8143750000001,3.975504166666668,-9999,-9999,99.88809375,-9999,0.0,14.02552083333333,13.153874999999998,12.00425,11.307458333333335,10.337135416666667,6.234591111111111,30.614559523809522,26.758911363636365,33.24902499999999,34.33363181818181,37.96010256410256,4.797200541666667,5.598410297916666,4.8209420625,5.504858333333333,67.45000000000002,1.5916666666666666,0.801195833333333,23.160554166666675,31.008425000000006,-0.9110766666666666,78.73360416666667,9.080364583333337,388.1803958333333,396.65770833333335,54.33366666666665,166.8143750000001,3.975516666666668,2.3117083333333333,-9999,99.88816666666663,15.94375,0.0,6.239943749999999,2.3360625,29.317178683824782,0.8418636361675372,-0.7806803690268915,1.0
20160723,-0.6647307692307691,29.639333333333337,35.169964285714286,-0.5064676896551724,0.22568292682926824,77.94220000000003,-3.0993,389.79387499999984,407.34770833333323,47.06077499999999,163.95895833333338,4.117616666666667,-9999,-9999,100.00697708333335,-9999,0.0,14.916020833333334,13.680104166666665,12.332125,11.455687500000002,10.384505208333335,8.722389583333333,30.126821428571425,27.27102888888889,32.86265116279069,34.3637711111111,38.01441666666667,4.890955416666666,5.965649041666665,4.4234551458333335,5.361614583333335,228.2742888888888,1.2361777777777776,1.0746710416666667,13.391666666666666,29.274000000000004,-0.4752521875,77.9988541666667,8.543587708333334,389.79387499999984,407.34770833333323,47.06063958333334,163.95895833333338,4.117604166666667,2.492479166666666,-9999,100.00702083333334,17.841104166666664,0.0,8.722389583333333,1.4623958333333338,27.901610405876976,1.2969366707721026,-0.34903811001344925,1.0
20160724,-4.538032258064517,43.71833333333334,74.4320625,0.6894346153846154,0.2351333333333333,148.10631458333333,-9999,389.1916041666668,417.945625,96.49181250000002,308.50708333333324,8.072129166666667,-9999,-9999,100.03689375000003,-9999,0.054999999999999986,15.987291666666666,14.398479166666668,12.822875000000002,11.72075,10.497213541666666,12.46185416666667,29.54326136363637,26.434665909090906,32.47952954545454,33.7465659090909,36.68474418604652,8.470302291666666,6.31549290833333,6.544550541666665,4.96265625,247.75989130434778,1.1744782608695652,-2.154797916666667,27.725193750000006,55.77952083333332,0.3580441875000001,148.17191666666668,15.331065208333333,389.1916041666668,417.945625,96.49183958333336,308.50708333333324,8.072135416666667,3.6844791666666667,-9999,100.036875,19.604104166666673,0.11,12.46185416666667,1.5970625000000005,56.18219497914785,-1.6207754437514172,0.3959697952493844,1.0
20160725,-6.130476470588237,100.8741575757576,124.35775,1.2685738428571427,0.30651063829787234,276.010875,-9999,367.26708333333335,426.0481249999999,158.9382521739131,570.5491666666667,15.275410416666665,-9999,-9999,99.90605833333332,-9999,0.0,16.413291666666673,14.879395833333335,13.275395833333334,12.053208333333338,10.681302083333335,12.982714583333328,28.685829545454556,25.75076363636364,31.541679545454546,33.00303181818182,36.07121428571429,9.916419375,6.564369508333333,7.9478225208333315,4.1070770833333325,276.3589361702128,1.7058936170212755,-3.3521395833333334,65.77483333333335,90.3280916666667,0.5222229520833334,276.06372916666663,29.41827770833333,367.26708333333335,426.0481249999999,175.37753541666663,570.5516666666667,15.275429166666667,8.198145833333335,-9999,99.90606250000003,20.707979166666664,0.0,12.982714583333328,2.2168333333333337,91.04597745523935,-2.6505526365091767,0.6231928593359162,1.0
20160726,-6.420675757575756,71.89642812500001,115.86701212121211,0.003328562500000028,0.2252888888888888,224.04031250000003,-9999,369.4196458333335,428.9227083333333,130.04613541666666,469.95375,13.14517291666666,-9999,-9999,99.61609375,-9999,0.065,16.61377083333333,15.109416666666664,13.54039583333333,12.31029166666667,10.8834375,12.112809090909092,27.96514772727273,24.73606363636363,30.580072727272725,31.7907,35.49761363636365,10.015987499999998,6.6814887229166695,6.864026125000001,3.9007375,188.90697916666667,1.2932765957446812,-3.3345291666666657,43.71596458333334,82.25819791666666,0.06776623541666663,224.10666666666668,23.771448541666675,369.4196458333335,428.9227083333333,130.04600000000002,469.9529166666666,13.145179166666665,9.085645833333336,-9999,99.61610416666666,20.956895833333334,0.13,12.0696625,2.0001875,83.86348471989798,-2.6547805785858865,0.04015440930718158,1.0
20160727,-6.634311764705883,87.94402941176472,114.14009117647059,1.7843433387096774,0.4272708333333333,242.26109375,27.678425531914893,353.03795833333334,417.443125,139.36232500000006,496.19270833333337,13.544220833333327,-9999,-9999,99.44519375,-9999,0.0,16.3415,15.1739375,13.709729166666667,12.520229166666665,11.073385416666662,9.738843181818183,27.636284090909093,23.89147272727272,29.406775555555548,30.655706818181816,33.56118918918919,10.154577083333336,6.523521631250001,7.874568843750001,4.453935416666667,247.81770833333337,2.3180625,-3.631054166666667,59.16717708333334,83.13472708333333,1.06392784375,242.28764583333336,27.11294875,353.03795833333334,417.443125,139.36242291666665,496.19166666666666,13.544208333333328,7.665499999999999,-9999,99.44520833333333,19.4761875,0.0,9.802379166666668,3.234249999999999,84.26485166835546,-3.043861918194924,1.0540188785600575,1.0
20160728,-6.783070588235295,56.01305588235294,91.17462647058821,0.0802849677419354,0.28095348837209305,179.34611458333336,20.710704166666666,351.71614583333326,405.35166666666674,97.36869166666668,378.2258333333331,10.440104166666668,-9999,-9999,99.35307291666668,-9999,0.04,15.333083333333333,14.580729166666664,13.418270833333333,12.512000000000004,11.221562499999996,5.975594166666666,26.280555555555548,22.300984090909093,28.13274545454545,30.39057727272727,34.41834615384615,9.766893833333333,6.210377783333333,7.675779799999997,4.645706249999999,221.5508695652174,1.5627173913043488,-3.5565625,35.23190624999999,67.39669374999998,0.039219312499999964,179.39262499999995,20.71064166666666,351.71614583333326,405.35166666666674,97.36883333333336,378.22666666666646,10.440079166666667,5.729541666666668,-9999,99.35308333333334,17.115062499999997,0.08,5.975594166666666,2.249041666666667,67.61893941842388,-3.2577484174914915,-0.019240039807182096,1.0
20160729,-6.588230303030302,67.09115333333334,108.63342424242428,0.5779587692307693,0.2617727272727273,196.8655979166668,20.570525,367.07458333333335,414.2535416666665,118.00627083333336,409.66875,11.760064583333332,-9999,-9999,99.05567916666668,-9999,0.0,15.739791666666667,14.67658333333334,13.385166666666665,12.446708333333332,11.238098958333332,8.299016666666667,25.864629629629633,22.60829090909091,27.44906097560976,29.01961707317073,33.58158620689655,9.742037499999997,6.54321348125,9.059309166666663,5.468906249999999,214.58508695652168,1.19304347826087,-3.1988729166666663,31.88564291666667,78.03338958333335,0.245486525,196.94799999999998,20.5705125,367.07458333333335,414.2535416666665,118.0062083333333,409.66875,11.760020833333336,6.722249999999999,-9999,99.05570833333336,18.669125,0.0,8.299016666666667,1.6916041666666668,78.01863086104541,-2.810565266753562,0.2560484312493433,1.0
20160730,-9999,29.710806451612896,-9999,0.17261539285714286,0.2309512195121952,149.81103541666667,16.247554166666664,359.6430416666668,405.6772916666667,67.78492499999999,320.13916666666665,9.52625625,-9999,-9999,98.729575,-9999,1.2983499999999997,15.306625,14.519020833333327,13.357166666666664,12.484500000000002,11.2921875,6.175556770833333,25.681781250000004,22.666592682926826,26.869785714285715,28.70827209302326,31.9065,8.069384791666666,6.3287696208333335,7.966585614583331,6.249072916666668,189.72651063829784,1.4539361702127658,-1.7406110416666676,4.179724999999999,59.53556874999998,0.14470983958333336,149.9230625,16.24759166666667,359.6430416666668,405.6772916666667,67.78490833333333,320.1408333333333,9.526281249999998,4.943625,-9999,98.72960416666665,16.962999999999994,1.58,6.175556770833333,2.0809375,62.270512617599046,-1.841632541431439,0.023292926155492843,1.0
20160731,-9999,32.90890303030303,-9999,0.4552570714285714,0.31397872340425537,121.51695625,-3.3363,370.1605625,397.8479166666668,52.60533125,253.70580833333332,7.5592187499999985,-9999,-9999,98.52289375,-9999,5.5717,15.189541666666665,14.42739583333333,13.282374999999995,12.460479166666666,11.32125,5.811666666666667,24.85611111111111,22.122345238095235,26.2018,28.391031707317072,32.033967741935484,7.050670208333332,6.232418422916665,7.590986785416664,7.0879145833333315,212.7216666666667,1.8651875,-0.8182558333333333,9.178975,46.89168958333334,0.3005805833333333,121.53545833333332,13.573201666666662,370.1605625,397.8479166666668,52.605631250000016,253.70497916666667,7.559206249999999,1.9017916666666668,-9999,98.52285416666666,15.979187499999995,5.71,5.846635416666667,2.7691249999999994,47.01212825145264,-0.8257743521219592,0.11224306007960154,1.0
20160801,-9.417873684210527,29.846603125,115.9674545454546,0.4380495454545453,0.366125,172.81198750000007,-9999,334.66697916666664,391.6920833333333,85.0143020833333,363.661875,10.472437500000003,-9999,-9999,98.79981458333336,-9999,0.065,14.337145833333338,13.962291666666667,13.033687499999996,12.38675,11.352421875000005,3.881192444444444,25.57423170731707,22.714965116279068,26.87304285714286,28.250026190476184,32.22578125,10.239420833333332,6.102885825,10.341655750000003,7.869427083333335,200.3860416666666,2.2926041666666666,-4.136521041666667,12.88694166666666,71.0505229166667,0.40027412500000015,172.87468750000005,19.465606874999995,334.66697916666664,391.6920833333333,85.01396458333333,363.66,10.472425000000003,3.7005625,-9999,98.79981249999996,14.84425,0.13,4.059986666666667,3.4059583333333325,73.38782347426486,-3.7864075349035393,0.0554316731711306,1.0
20160802,-7.3024625,50.990815625,104.71379677419355,-0.255915625,0.4038723404255319,187.1507625,22.080957446808508,346.198625,389.8529166666668,90.65495416666666,387.0558333333333,10.68704583333333,-9999,-9999,98.76741041666664,-9999,0.7083,14.230062499999995,13.800125000000005,12.865229166666666,12.257750000000007,11.310390624999995,4.678674130434783,25.384702702702715,21.839669047619047,25.58928809523809,27.91091860465117,31.564142857142862,9.464154791666664,6.129103368750001,10.351749583333332,7.3222437499999975,203.215625,2.2257083333333334,-3.335058333333333,22.90360625,71.579380625,-0.0777774375,187.24497916666664,21.62728583333333,346.198625,389.8529166666668,90.65556875,387.05604166666666,10.68703958333333,3.5018541666666665,-9999,98.76739583333334,14.611583333333328,0.9,4.671802291666666,3.2637499999999986,70.33612744139289,-3.1935016499953366,-0.24207666646364545,1.0
20160803,-7.7337,58.20974137931036,98.89651612903229,-0.3802180555555556,0.3008695652173913,187.83600425531912,24.22651875000001,327.9593125,386.5160416666667,97.51958541666669,388.845744680851,11.712660416666665,-9999,-9999,98.9605708333333,-9999,5.4117,13.726854166666667,13.4314375,12.610479166666662,12.120916666666668,11.259661458333332,6.085144680851064,25.071236842105268,21.250725000000006,25.623602325581388,27.342843902439032,31.689592592592586,9.263736249999996,6.051246445833335,8.572339812499997,4.845200000000001,202.02031250000005,1.645729166666667,-3.2124583333333327,24.68473958333334,75.5187916666667,-0.3170674791666667,193.10954166666664,24.22654375,327.9593125,386.5160416666667,97.51947291666669,399.22958333333327,11.712697916666665,2.960875,-9999,98.96066666666664,13.80795833333333,6.04,6.2045375,2.8283333333333336,68.79716318087999,-3.0978330659853843,-0.2568044500733984,1.0
20160804,-2.2309891891891893,-13.879021621621629,41.87425,-0.387139875,0.5277291666666668,91.54904791666664,11.51455416666667,350.4196041666667,383.68979166666674,30.24147708333333,193.3606249999999,5.3074875,-9999,-9999,98.688025,-9999,7.474999999999999,13.482062499999998,13.2383125,12.461041666666668,12.0195,11.19625,5.6192,27.037393939393944,22.51672857142857,25.45149250000001,27.57251190476191,31.867960000000004,6.832298020833331,6.067277762500002,4.880839104166667,4.729839583333333,164.92374999999996,2.620083333333333,-0.7650604166666669,-21.367579166666673,38.83815625,-0.5511517916666667,91.69620833333336,11.514579166666666,350.4196041666667,383.68979166666674,30.241235416666665,193.3606249999999,5.3074875,1.2055416666666667,-9999,98.688,13.5250625,7.4499999999999975,5.6192,4.082229166666665,34.278730005370605,-0.6255918366469618,-0.4109059723619599,1.0
20160805,-3.1842567567567577,25.187504999999998,70.09116153846155,-0.12875505882352933,0.4182888888888889,152.96051041666666,17.146595833333325,370.81860416666655,397.3364583333334,78.38920416666667,321.1689583333333,8.571247916666666,-9999,-9999,98.99137083333336,-9999,3.3816500000000005,14.631520833333333,13.768479166666665,12.647999999999998,11.994000000000002,11.125286458333333,12.345847727272728,27.62663333333333,23.181339999999995,26.12011111111111,27.43855111111111,31.008449999999996,8.017797083333331,6.415537529166668,6.989078687500001,5.071589583333333,206.22937500000003,2.0426875,-1.6023225,12.925275000000005,60.02325625,-0.2820131666666667,153.00981250000004,17.146595833333325,370.81860416666655,397.3364583333334,78.38916666666665,321.1685416666666,8.571241666666666,2.314375,-9999,98.99135416666672,16.03870833333333,4.0299999999999985,11.9622625,2.899270833333333,58.73427315959373,-1.5103111615688205,-0.1927920915155766,1.0
20160806,-6.181799999999999,59.2708064516129,113.52170000000002,0.2582391923076923,0.2608444444444444,190.7665333333333,21.8693375,365.36335416666674,400.84625000000005,117.94204375,389.81616666666673,12.161218749999998,-9999,-9999,99.22937916666667,-9999,0.0,14.983937499999998,14.113604166666665,12.922249999999995,12.142520833333334,11.15234375,12.755743181818184,27.688012195121946,22.862004651162792,25.860114285714282,27.34614418604651,30.72465789473684,8.614974960416665,6.170415660416667,8.289919020833334,5.17996875,227.56574468085103,1.3829361702127658,-2.4445895833333333,23.55633333333333,80.42803541666667,-0.11060749999999997,190.82931249999996,21.86935625,365.36335416666674,400.84625000000005,117.94225625000004,389.81500000000005,12.1612125,3.5622708333333333,-9999,99.2294166666667,16.407833333333336,0.0,12.353408333333327,2.0238125000000005,78.11466834594817,-2.2951559993496566,0.108789708566901,1.0
20160807,-7.9992193548387105,87.33683749999999,123.3511677419355,0.16491913043478254,0.2688913043478261,221.20478750000004,23.538031250000003,350.177375,404.9799999999999,121.93434468085104,448.619375,11.9870875,-9999,-9999,99.17955000000002,-9999,0.0,15.233458333333335,14.35660416666667,13.132166666666668,12.280708333333335,11.219947916666666,8.912797916666664,26.04784848484848,21.64532558139535,24.85995581395349,26.6464,31.72467857142857,9.533090416666667,5.9599243020833335,8.891679541666663,5.158299999999999,243.76520833333333,1.4263541666666668,-3.57315,41.34451666666666,84.73277500000002,-0.18623788124999996,221.24025000000003,23.537993749999995,350.177375,404.9799999999999,130.26956249999998,448.620625,11.987068750000004,4.878875,-9999,99.17952083333334,17.017020833333333,0.0,8.912797916666664,2.1170208333333327,82.48975279366238,-3.446782861321969,0.04303057499480936,1.0
20160808,-6.0614428571428585,48.02760833333334,80.93166666666667,-1.3206551739130434,0.5052340425531915,154.83668958333334,21.449024999999992,355.29991666666666,398.3945833333335,77.58505833333331,314.17229166666664,11.095468750000002,-9999,-9999,98.55940208333332,-9999,0.0,14.964395833333333,14.293750000000005,13.182187499999998,12.376625,11.301822916666666,6.059254062499999,26.206742857142874,20.601589743589738,23.535900000000005,26.86159545454545,30.63642105263158,8.686978562499998,5.561214610416667,7.415609520833333,4.797949999999998,205.2729787234042,2.6415531914893617,-3.125779166666668,24.536227083333344,64.22075000000001,-0.9608794583333334,155.03120833333332,21.4490125,355.29991666666666,398.3945833333335,77.58514583333336,314.17104166666667,11.0954375,4.2591875,-9999,98.5593541666667,16.226166666666668,0.0,6.059254062499999,3.8346458333333326,62.902763368148925,-3.0688848296547286,-0.8039768527993604,1.0
20160809,-2.7561152173913044,25.18278043478261,85.60389347826089,-1.4656787634146342,0.8614893617021275,175.68478958333333,20.763237500000006,346.9819583333333,390.3035416666667,88.71134791666664,355.26991666666663,9.324962499999998,-9999,-9999,98.12359583333334,-9999,0.3633,14.263270833333335,14.025937499999998,13.07397916666667,12.389354166666665,11.361510416666668,3.2179131249999986,25.396000000000008,21.089792307692303,24.294780952380943,25.563946341463414,28.7713125,8.064528771250002,5.257892004166665,7.954680158333335,4.629068749999999,208.77723404255318,4.309872340425532,-2.806633333333333,26.40351875000001,86.28123125000002,-1.3318191520833331,175.80595833333325,20.763212500000005,346.9819583333333,390.3035416666667,88.71177708333332,355.2702083333332,9.3249875,5.125520833333334,-9999,98.123625,14.909854166666667,0.46,3.2179131249999986,5.871624999999997,85.71897002786632,-2.8063652275790627,-1.3560370956218737,1.0
20160810,-4.205733333333332,24.086284444444452,87.46583777777779,-0.7765754545454544,0.6538333333333332,181.44229999999996,21.70360625000001,327.1393541666667,381.97,82.97974374999997,366.13979166666655,10.16667916666667,-9999,-9999,98.81941041666668,-9999,0.90165,13.283020833333332,13.3001875,12.583541666666667,12.177062499999998,11.348072916666665,1.4116986666666669,23.839281250000006,19.66066842105263,22.80842,24.65380697674419,29.44894117647059,8.579690270833336,4.940109672916667,8.112753104166666,4.645625,207.590625,3.3214375,-3.6395354166666656,18.99532916666668,83.58697291666667,-0.7658268749999997,180.23312499999992,21.70360625000001,327.1393541666667,381.97,82.9798625,366.1399999999999,10.16671041666667,4.735708333333334,-9999,98.81935416666664,13.310791666666665,1.12,1.6378279166666667,4.598895833333334,82.81812441935774,-3.6373343067238335,-0.7606757172595993,1.0
20160811,-4.899997058823528,20.902616666666688,60.35580270270271,0.19819187837837826,0.4960625,151.4382645833333,16.890185416666665,337.8229583333333,374.6560416666666,72.3068125,302.6335,7.773533333333333,-9999,-9999,98.77356458333333,-9999,9.0767,12.771291666666668,12.8766875,12.248645833333335,11.956333333333333,11.254869791666662,0.7841028409090908,22.63937096774193,19.19042439024391,22.666760975609762,25.451614634146342,30.26186363636364,6.8156927708333335,4.6946811791666665,6.959517041666665,4.494247916666667,186.34750000000003,2.420125,-2.12100625,2.0642895833333315,51.715972916666686,-0.012466677083333258,151.5213541666666,16.890166666666662,337.8229583333333,374.6560416666666,72.3068270833333,302.63395833333334,7.773527083333331,2.468291666666667,-9999,98.77362499999998,11.8213125,10.169999999999998,0.8557028125000002,3.7890833333333327,48.61940307997136,-2.207786097982942,0.0628319859540561,1.0
20160812,-7.5668885714285725,21.790311428571428,132.0890542857143,1.0335587499999996,0.5443749999999999,201.3027708333333,23.88744791666667,300.07812500000006,366.24125,91.6930583333333,398.29583333333335,10.779652083333332,-9999,-9999,99.17344583333332,-9999,2.94,11.475541666666668,12.06697916666667,11.730520833333335,11.698770833333334,11.1490625,-1.3391407608695651,24.43863953488372,20.57194186046512,22.945215555555553,24.82319302325581,29.911375,8.63603520833333,4.426599460416665,8.373022535416665,4.138054166666667,229.0022916666666,2.9669375,-4.209400000000001,5.311872916666668,97.99070625,0.4789822916666668,201.82225000000003,23.88746041666667,300.07812500000006,366.24125,91.69309791666664,398.29750000000007,10.779652083333332,3.6781875,-9999,99.17335416666664,10.114020833333337,2.68,-1.4285244791666674,4.177958333333335,97.96203369786329,-4.399500301764968,0.5263513734155866,1.0
20160813,-0.13708823529411776,-30.94769444444444,15.871194444444447,-9999,0.5481458333333334,53.88215625000002,7.084391666666665,355.83020833333353,376.6268749999999,8.46465416666666,112.400225,2.692333333333334,-9999,-9999,98.62115416666668,-9999,11.005,12.226520833333332,12.097270833333333,11.49170833333333,11.391104166666665,10.9409375,1.8054584375,26.903722222222218,21.580588095238095,22.836557142857156,24.62132926829268,29.589080000000006,3.5703599395833336,4.745435306250002,3.420648645833334,4.6580958333333315,199.72145833333332,2.8547708333333333,1.1750749999999996,-36.61375,17.059750000000005,-0.7688045833333335,54.03993749999999,7.084366666666665,355.83020833333353,376.6268749999999,8.464664583333327,112.40022916666668,2.692333333333334,0.7843749999999999,-9999,98.62116666666668,12.327541666666667,11.659999999999998,1.8054584375,4.481562499999998,13.85615888539882,1.1684087738684528,-0.5376999851790744,1.0
20160814,-4.627999999999999,64.92917241379311,121.47379310344827,-9999,0.2817441860465116,158.82634583333333,-3.0039999999999996,340.63137500000005,380.2433333333332,60.21378666666667,334.6620833333334,9.585539583333334,-9999,-9999,98.7986,-9999,10.405000000000003,12.7200625,12.494604166666667,11.72504166666667,11.424437500000002,10.837161458333336,3.841122727272728,29.971049999999995,22.82976756756757,24.28775813953488,25.9774076923077,31.415913043478266,5.926284270833335,4.770536189583334,6.842561,5.160977083333333,182.79004347826088,1.3981956521739132,-1.1557431250000003,20.417395833333334,80.302225,-0.672340375,159.04408333333333,17.690156041666665,340.63137500000005,380.2433333333332,83.76600833333333,334.6620833333333,9.585495833333336,1.670958333333334,-9999,98.79866666666665,12.589354166666668,10.41,3.653074791666667,2.042104166666667,76.31801891389502,-1.0659902527253229,0.024463944788616958,1.0
20160815,-2.67645625,42.9192193548387,91.84923125000002,0.7869835294117646,0.3785333333333334,143.5847541666666,16.805180851063827,373.95731250000017,383.7433333333333,89.45733333333334,297.97208333333344,8.756045833333333,-9999,-9999,98.95481666666667,-9999,13.0417,13.3221875,12.923874999999995,12.007249999999996,11.548958333333333,10.831588541666665,4.98276511111111,30.970448717948717,25.318046511627912,26.013402272727276,27.63494418604651,31.75628125,5.701888937499999,4.843417222916666,6.7859052687500006,5.7187770833333325,226.4236666666667,1.6304888888888893,-0.8584333333333336,15.741041666666668,70.62084166666666,-0.13464375000000006,143.76039583333332,16.461516874999994,373.95731250000017,383.7433333333333,89.45755833333334,297.97020833333335,8.756083333333333,1.5916249999999998,-9999,98.96420833333332,13.162041666666664,14.65,4.954116875,2.0903541666666663,66.28970894785796,-0.8253427538106949,0.1057063828649805,1.0
20160816,3.0120531914893616,-56.05699574468088,48.08311063829786,-0.28423517241379304,0.7609148936170212,33.050102083333336,3.6334291666666667,371.44975,377.76041666666674,9.614441666666664,73.4058333333333,1.6774937499999998,-9999,-9999,98.7823033333333,-9999,3.90995,13.126604166666667,13.01529166666667,12.189020833333332,11.70904166666667,10.913854166666667,1.6356831249999997,30.12755357142857,26.36922758620689,28.387965625,28.90889189189189,33.03378571428571,1.806593125,4.733216114583334,3.313204298333334,6.017683333333332,275.77363829787225,3.7049999999999987,2.926625,-55.19120416666669,47.77910833333333,-0.44974916666666653,33.11781249999999,3.6334354166666674,371.44975,377.76041666666674,9.614404166666663,73.4058333333333,1.6774937499999998,0.998395833333333,-9999,98.83156249999998,12.4534375,4.77,1.6356831249999997,4.868625,47.712489125947,2.9356254508813517,-0.4637192393898961,1.0
20160817,-2.4172586956521727,-16.019041666666666,79.50115625000002,-0.7733076142857143,0.7393958333333335,144.70433333333338,15.687529166666662,354.33106250000014,386.02770833333335,82.49008958333336,293.3747916666667,7.323668749999999,-9999,-9999,99.21180833333332,-9999,1.1767,13.09775,12.788875,11.982124999999998,11.619104166666672,10.927317708333335,4.611116304347825,32.044696428571434,25.74996829268293,28.0386125,29.436697560975613,32.95739130434782,7.23814375,5.017004358333334,8.084492291666667,6.272504166666668,51.63681250000001,3.264041666666667,-2.2211470879166657,-16.019041666666666,79.50115625000002,-0.6933170791666666,144.96222916666667,15.687535416666664,354.33106250000014,386.02770833333335,82.48976458333334,293.37416666666667,7.3236750000000015,3.1227291666666663,-9999,99.21177083333336,14.01254166666667,1.37,4.723696875,4.6416458333333335,79.50115625000002,-2.2129334376180543,-0.739592851893298,1.0
20160818,-2.9115395348837207,-8.248020454545456,41.20071818181818,-0.7499605121951222,0.5939375000000001,90.75100625,9.268722916666665,349.15379166666673,383.4747916666665,30.99585208333333,183.59437500000004,4.393066666666667,-9999,-9999,99.67722708333334,-9999,3.16505,13.29975,12.942750000000006,12.084666666666667,11.64429166666667,10.914036458333328,3.5452153409090914,29.80666666666666,24.87944594594595,28.32446388888889,29.174499999999995,32.3324,7.2249500000000015,5.022197139583333,6.2811294520833325,5.448631250000001,71.84749999999998,2.7058333333333318,-2.20273625,-10.826477083333335,39.45907500000001,-0.7220131458333331,90.86160416666668,9.268710416666664,349.15379166666673,383.4747916666665,30.99561041666667,183.59437500000004,4.393079166666666,1.3837083333333338,-9999,99.67720833333335,13.644062500000002,4.08,3.5817346875,3.941229166666666,38.404781336718905,-2.173272442979196,-0.6894908717324527,1.0
